"","blood_center","month","age_sex","q1","q2","q3","q4","q5","type","city"
"1178","HEMEPAR",4,"M_45-54",-0.0376427269805913,-0.0260257014375461,-0.0195400759540146,-0.0112983186324918,0.014967281636683,"Adjusted","Curitiba"
"1179","HEMEPAR",4,"M_55-69",-0.0223038625325746,0.00523507066626678,0.0303724160960452,0.0644365662325902,0.155766256869718,"Adjusted","Curitiba"
"1180","HEMEPAR",5,"F_15-24",-0.0191783797017305,-0.00172503384960193,0.00956328477778353,0.0230447010498389,0.0550888677417521,"Adjusted","Curitiba"
"1181","HEMEPAR",5,"F_25-34",-0.0299849230090388,-0.016477204134258,-0.00836887476001288,0.00144881596612674,0.0261072875560911,"Adjusted","Curitiba"
"1182","HEMEPAR",5,"F_35-44",-0.0284227579834297,-0.0138848263780301,-0.00447247525241105,0.00703802764493527,0.0367766229254273,"Adjusted","Curitiba"
"1183","HEMEPAR",5,"F_45-54",-0.0364854697059322,-0.0241911459098063,-0.0164373544267799,-0.00486878630682028,0.0316272245229647,"Adjusted","Curitiba"
"1184","HEMEPAR",5,"F_55-69",-0.0315901361591888,-0.0115027680829931,0.0122088456239494,0.0513749080742572,0.171913974425994,"Adjusted","Curitiba"
"1185","HEMEPAR",5,"M_15-24",-0.0300439856352564,-0.0145320725681897,-0.00306346891465492,0.0123347619987521,0.0541623391998712,"Adjusted","Curitiba"
"1186","HEMEPAR",5,"M_25-34",-0.0185817786450088,-0.000815117865394884,0.0108682348477173,0.0247250968314767,0.0574176598505766,"Adjusted","Curitiba"
"1187","HEMEPAR",5,"M_35-44",-0.00263270483385786,0.0200332849489998,0.0343175220393307,0.0506438687851666,0.0878562653613299,"Adjusted","Curitiba"
"1188","HEMEPAR",5,"M_45-54",-0.0190562840061671,0.000829971127996028,0.0146536965740267,0.0316483312652296,0.0722322345142493,"Adjusted","Curitiba"
"1189","HEMEPAR",5,"M_55-69",-0.0313100866656273,-0.0107084957211887,0.0140519642052838,0.0553718574548952,0.1822315420787,"Adjusted","Curitiba"
"1190","HEMEPAR",6,"F_15-24",-0.0145587129629408,0.00624010104992389,0.0203694941145129,0.0370221519988093,0.0773435434758723,"Adjusted","Curitiba"
"1191","HEMEPAR",6,"F_25-34",-0.0342256327783737,-0.0220099536633602,-0.0149515199159911,-0.00645686950239262,0.0164633029647319,"Adjusted","Curitiba"
"1192","HEMEPAR",6,"F_35-44",-0.0228289425154978,-0.00614912657082574,0.0047968150723993,0.0180059177384427,0.0505376006052271,"Adjusted","Curitiba"
"1193","HEMEPAR",6,"F_45-54",-0.0367764652984511,-0.0246620808093407,-0.0172406991631246,-0.00669186060721256,0.02745558316142,"Adjusted","Curitiba"
"1194","HEMEPAR",6,"F_55-69",-0.0167550007591391,0.0230574858118412,0.0603095642511881,0.110907832638832,0.242995423122004,"Adjusted","Curitiba"
"1195","HEMEPAR",6,"M_15-24",-0.0171795736373762,0.00437645740660131,0.0195217042977201,0.0381488372016486,0.0838014291956196,"Adjusted","Curitiba"
"1196","HEMEPAR",6,"M_25-34",-0.0288235325601428,-0.0145351056559318,-0.00548963936461982,0.00552612915598921,0.0332332547872857,"Adjusted","Curitiba"
"1197","HEMEPAR",6,"M_35-44",-0.00762285047245618,0.0135524209283334,0.027208783983865,0.0429949118128036,0.0792850831226017,"Adjusted","Curitiba"
"1198","HEMEPAR",6,"M_45-54",-0.0179191752713354,0.0029297600865456,0.0175568757497076,0.0355432019595928,0.0788235709424188,"Adjusted","Curitiba"
"1199","HEMEPAR",6,"M_55-69",-0.0321458685564979,-0.0132358614812097,0.00807986121897953,0.044202548142775,0.154890593542623,"Adjusted","Curitiba"
"1200","HEMEPAR",7,"F_15-24",-0.00576105627469813,0.0188992649318836,0.0354634118479728,0.0548435087490226,0.10011469418134,"Adjusted","Curitiba"
"1201","HEMEPAR",7,"F_25-34",-0.00549187994922342,0.0198887593020086,0.0367698196975633,0.0566322128482087,0.102843517935302,"Adjusted","Curitiba"
"1202","HEMEPAR",7,"F_35-44",-0.0191505805133577,0.000344664395701785,0.0141570268770827,0.0306922860820404,0.0713064974104685,"Adjusted","Curitiba"
"1203","HEMEPAR",7,"F_45-54",-0.0217070592221021,-0.00074916501005303,0.0151383581577435,0.035171633336791,0.0862439668764898,"Adjusted","Curitiba"
"1204","HEMEPAR",7,"F_55-69",-0.0295654694603528,-0.00426455662473126,0.0300670004953286,0.0858340881731501,0.251761712317656,"Adjusted","Curitiba"
"1205","HEMEPAR",7,"M_15-24",0.0176439004804104,0.0563079812722459,0.0818981438336195,0.111576865878474,0.179501452730643,"Adjusted","Curitiba"
"1206","HEMEPAR",7,"M_25-34",-0.0289459308568264,-0.0147300440676465,-0.00580284857613835,0.00497433539030172,0.0324878500406983,"Adjusted","Curitiba"
"1207","HEMEPAR",7,"M_35-44",-0.00342715587438301,0.0202360622874273,0.0358308815081054,0.0536860954958382,0.0949249187543371,"Adjusted","Curitiba"
"1208","HEMEPAR",7,"M_45-54",-0.025232983868466,-0.00819514992272802,0.00393132819710315,0.0191837855866653,0.0581026884561184,"Adjusted","Curitiba"
"1209","HEMEPAR",7,"M_55-69",-0.032412758649795,-0.0144264519368027,0.00521126701142067,0.0380067997560376,0.140415780649767,"Adjusted","Curitiba"
"1210","HEMEPAR",8,"F_15-24",0.0122893149758056,0.0397225974749343,0.0568185827201697,0.0761268088499173,0.119111608217077,"Adjusted","Curitiba"
"1211","HEMEPAR",8,"F_25-34",-0.0104463484580852,0.00890372589235233,0.0214739075899994,0.035545187011076,0.0683837875790098,"Adjusted","Curitiba"
"1212","HEMEPAR",8,"F_35-44",-0.000856293755108489,0.0243618882727975,0.0411401766805,0.0604485634293759,0.104863576856989,"Adjusted","Curitiba"
"1213","HEMEPAR",8,"F_45-54",0.000815219191458873,0.0351207148030174,0.0594337637172354,0.0882826139469512,0.15590118716217,"Adjusted","Curitiba"
"1214","HEMEPAR",8,"F_55-69",-0.00346720813816983,0.0705316432490204,0.13927385142584,0.228614630086867,0.441209628400885,"Adjusted","Curitiba"
"1215","HEMEPAR",8,"M_15-24",0.0186019635228545,0.0577233511490282,0.0839505166812356,0.114324743324351,0.182201847191293,"Adjusted","Curitiba"
"1216","HEMEPAR",8,"M_25-34",-0.0106353668566934,0.0107470954556185,0.0248169322591695,0.0412290923529945,0.0791585788184811,"Adjusted","Curitiba"
"1217","HEMEPAR",8,"M_35-44",0.00444856658941494,0.0314452943147312,0.0486904705315004,0.0685687442852876,0.113834204929493,"Adjusted","Curitiba"
"1218","HEMEPAR",8,"M_45-54",-0.00934097934281414,0.0159308678607564,0.0333233209673323,0.054099704085517,0.103687123775364,"Adjusted","Curitiba"
"1219","HEMEPAR",8,"M_55-69",-0.0197266858971514,0.0131247418044147,0.043896705776124,0.0856674814759683,0.194781558415342,"Adjusted","Curitiba"
"1220","HEMEPAR",9,"F_15-24",0.0442997579337187,0.0751121729992783,0.0937261142970933,0.114101538030937,0.157742207752711,"Adjusted","Curitiba"
"1221","HEMEPAR",9,"F_25-34",0.0211232448157163,0.0496924730899637,0.0672038957204653,0.0864505821212619,0.129245584336353,"Adjusted","Curitiba"
"1222","HEMEPAR",9,"F_35-44",0.0578242059055769,0.0969863544744427,0.120751045069167,0.146753032870199,0.202576446273531,"Adjusted","Curitiba"
"1223","HEMEPAR",9,"F_45-54",0.0671951851795948,0.11697817663522,0.147418793996194,0.180871516144173,0.252816832766427,"Adjusted","Curitiba"
"1224","HEMEPAR",9,"F_55-69",-0.0169854501413266,0.022924255216325,0.0603003971125671,0.111038994526334,0.241326391242475,"Adjusted","Curitiba"
"1225","HEMEPAR",9,"M_15-24",0.0442077931574023,0.0832178343737557,0.107488878960029,0.134136585621579,0.192112525854153,"Adjusted","Curitiba"
"1226","HEMEPAR",9,"M_25-34",0.0384757082788492,0.0695288278202498,0.088525414969849,0.109319775556019,0.154352099042546,"Adjusted","Curitiba"
"1227","HEMEPAR",9,"M_35-44",0.000482398445311066,0.0246749529139918,0.0403168558457364,0.058207852594058,0.0984111418529264,"Adjusted","Curitiba"
"1228","HEMEPAR",9,"M_45-54",0.0664617177276312,0.110552054424177,0.137574108943506,0.167209390148254,0.230010504334619,"Adjusted","Curitiba"
"1229","HEMEPAR",9,"M_55-69",-0.0203442670631973,0.0114695758840415,0.0409237981799741,0.0810674621843051,0.186636038992115,"Adjusted","Curitiba"
"1230","HEMEPAR",10,"F_15-24",0.0443090580800467,0.0786222173639793,0.0991631732886888,0.121821212674684,0.170237041237608,"Adjusted","Curitiba"
"1231","HEMEPAR",10,"F_25-34",0.0211628988448322,0.0467143075453267,0.0625232026185067,0.0797708361017968,0.116715147731765,"Adjusted","Curitiba"
"1232","HEMEPAR",10,"F_35-44",0.0054159581693931,0.0325276015921269,0.050167705169121,0.0703988483564526,0.116076499732794,"Adjusted","Curitiba"
"1233","HEMEPAR",10,"F_45-54",0.0069758474272671,0.0418162324469198,0.065581652580844,0.0931627282607281,0.158261583577586,"Adjusted","Curitiba"
"1234","HEMEPAR",10,"F_55-69",0.0424297634671525,0.105675639487479,0.147953762179156,0.197707024726989,0.307577839028545,"Adjusted","Curitiba"
"1235","HEMEPAR",10,"M_15-24",0.0124157048823016,0.0473724382483606,0.0704810016191384,0.0973314003034865,0.158678111963196,"Adjusted","Curitiba"
"1236","HEMEPAR",10,"M_25-34",0.0126228821604518,0.0402423577453793,0.0575034811234879,0.0769972494378324,0.120074487122443,"Adjusted","Curitiba"
"1237","HEMEPAR",10,"M_35-44",0.0106531432249638,0.0369506100239101,0.0536711651767886,0.0720784035390886,0.113919079413062,"Adjusted","Curitiba"
"1238","HEMEPAR",10,"M_45-54",-0.0206531051769331,0.00164268092915366,0.0184672286790905,0.0400946448262991,0.0952706994467196,"Adjusted","Curitiba"
"1239","HEMEPAR",10,"M_55-69",-0.00701505968233835,0.0345083174020907,0.0679518750015706,0.110377299587343,0.215181244382004,"Adjusted","Curitiba"
"1240","HEMEPAR",11,"F_15-24",0.0220084149758789,0.0507024188192514,0.0684271084635688,0.0880799367834576,0.131852755764674,"Adjusted","Curitiba"
"1241","HEMEPAR",11,"F_25-34",0.0709566278142635,0.10741156908379,0.129236409630871,0.152616502799617,0.201582500294647,"Adjusted","Curitiba"
"1242","HEMEPAR",11,"F_35-44",0.0571270317240301,0.0939185317406079,0.116303777570794,0.140908877695393,0.193071361824384,"Adjusted","Curitiba"
"1243","HEMEPAR",11,"F_45-54",-0.0148411760621259,0.0091660746518675,0.0266128470559345,0.0480404418025444,0.10036755475448,"Adjusted","Curitiba"
"1244","HEMEPAR",11,"F_55-69",0.0031158404324621,0.0610801245527934,0.107497478842199,0.16522735351779,0.303089454768803,"Adjusted","Curitiba"
"1245","HEMEPAR",11,"M_15-24",0.0267366154819443,0.0636710448071837,0.08787711692498,0.115197547326455,0.175336212673053,"Adjusted","Curitiba"
"1246","HEMEPAR",11,"M_25-34",0.0279109100401555,0.0612520140451834,0.0819918737134852,0.10537011761746,0.156953414996919,"Adjusted","Curitiba"
"1247","HEMEPAR",11,"M_35-44",0.0304157282450041,0.0618059522623405,0.0808135218706382,0.101915485925772,0.147747160361222,"Adjusted","Curitiba"
"1248","HEMEPAR",11,"M_45-54",0.0782531975966282,0.121637248862631,0.147734692973158,0.176042519552619,0.235593866764027,"Adjusted","Curitiba"
"1249","HEMEPAR",11,"M_55-69",-0.00683399013526957,0.0348624164504049,0.0682801133573015,0.110769120688941,0.213504170382427,"Adjusted","Curitiba"
"1250","HEMEPAR",12,"F_15-24",0.116959798523132,0.159512890282636,0.18428378571348,0.2103631675101,0.264521888717037,"Adjusted","Curitiba"
"1251","HEMEPAR",12,"F_25-34",0.092248387965438,0.131965454938315,0.154921370740393,0.179331400674271,0.230327240492937,"Adjusted","Curitiba"
"1252","HEMEPAR",12,"F_35-44",0.0695324083031141,0.1100638396903,0.134083453800869,0.160312953759756,0.215856328875233,"Adjusted","Curitiba"
"1253","HEMEPAR",12,"F_45-54",0.0515568910085755,0.0994894164229593,0.129485814519198,0.163175781185556,0.237054576250005,"Adjusted","Curitiba"
"1254","HEMEPAR",12,"F_55-69",0.00870133397111807,0.0752085680824494,0.128128381420649,0.194373697458951,0.348376935562435,"Adjusted","Curitiba"
"1255","HEMEPAR",12,"M_15-24",0.0784206793249927,0.123228558285338,0.150427884753081,0.180020416923896,0.241949275129108,"Adjusted","Curitiba"
"1256","HEMEPAR",12,"M_25-34",0.0642178743450133,0.100229792687461,0.121270300789986,0.144290499072218,0.192924909665796,"Adjusted","Curitiba"
"1257","HEMEPAR",12,"M_35-44",0.112640518625856,0.158902831448004,0.185746222555255,0.214349715468981,0.272560579793636,"Adjusted","Curitiba"
"1258","HEMEPAR",12,"M_45-54",0.0663358949913296,0.113395788162928,0.141901908522583,0.173429908568193,0.240494819762459,"Adjusted","Curitiba"
"1259","HEMEPAR",12,"M_55-69",-0.0203317669867648,0.0113400626272281,0.0408924771978068,0.0813511470331708,0.186109134837287,"Adjusted","Curitiba"
"1260","HEMEPAR",13,"F_15-24",0.0818205262282628,0.122662723833509,0.1465477895181,0.172562977776169,0.227168605623457,"Adjusted","Curitiba"
"1261","HEMEPAR",13,"F_25-34",0.14582012829266,0.187863256914275,0.211538967492878,0.236115258546422,0.28700240502384,"Adjusted","Curitiba"
"1262","HEMEPAR",13,"F_35-44",0.0860318131273428,0.126819000926623,0.150330833068853,0.175772206496222,0.229398707089601,"Adjusted","Curitiba"
"1263","HEMEPAR",13,"F_45-54",0.0341668043478444,0.072687462085013,0.0971756099772931,0.124589285173255,0.185267211779202,"Adjusted","Curitiba"
"1264","HEMEPAR",13,"F_55-69",-0.0319520546448585,-0.0133413850994292,0.00797886054726151,0.0440079161241068,0.155373190708858,"Adjusted","Curitiba"
"1265","HEMEPAR",13,"M_15-24",0.105186048855397,0.15974005764456,0.192584213527046,0.227985670932682,0.30218251567087,"Adjusted","Curitiba"
"1266","HEMEPAR",13,"M_25-34",0.103525667227923,0.14672099962867,0.17214752031741,0.198931094970449,0.254525543722457,"Adjusted","Curitiba"
"1267","HEMEPAR",13,"M_35-44",0.105854732979474,0.148321900898347,0.173061950683107,0.199771238116471,0.25454424170287,"Adjusted","Curitiba"
"1268","HEMEPAR",13,"M_45-54",0.0969039565079439,0.149186971440253,0.180153830949193,0.214285746599645,0.284347997946246,"Adjusted","Curitiba"
"1269","HEMEPAR",13,"M_55-69",0.00167358482377229,0.0568624612965326,0.101518609176693,0.157123813346978,0.292133432869882,"Adjusted","Curitiba"
"1270","HEMEPAR",14,"F_15-24",0.106778954605619,0.147110952270159,0.170228512329062,0.195080098318488,0.24597639441272,"Adjusted","Curitiba"
"1271","HEMEPAR",14,"F_25-34",0.12590477551161,0.1701836995891,0.195592890186702,0.222398005156575,0.277259866979097,"Adjusted","Curitiba"
"1272","HEMEPAR",14,"F_35-44",0.122062681236694,0.171588927923669,0.200582062904313,0.231531843211805,0.295526665783475,"Adjusted","Curitiba"
"1273","HEMEPAR",14,"F_45-54",0.066246657446867,0.121125221208314,0.156323641675394,0.195282838500988,0.278801103110438,"Adjusted","Curitiba"
"1274","HEMEPAR",14,"F_55-69",0.0636623105508906,0.156552872413809,0.220325246359377,0.293193041550721,0.451202384641799,"Adjusted","Curitiba"
"1275","HEMEPAR",14,"M_15-24",0.115488914622936,0.165426935920999,0.194324113135714,0.225417390439423,0.288868211289493,"Adjusted","Curitiba"
"1276","HEMEPAR",14,"M_25-34",0.050422358645379,0.0920292376853833,0.117999698978257,0.146801195977766,0.208483659714119,"Adjusted","Curitiba"
"1277","HEMEPAR",14,"M_35-44",0.0982100353225699,0.141043592972573,0.166455788097629,0.193330366434401,0.248757541858139,"Adjusted","Curitiba"
"1278","HEMEPAR",14,"M_45-54",0.149906002707633,0.207204184509815,0.240673748170898,0.276089835300517,0.348696648993691,"Adjusted","Curitiba"
"1279","HEMEPAR",14,"M_55-69",0.0637929143913475,0.133444536294664,0.179797437304181,0.232225367068396,0.344242779167885,"Adjusted","Curitiba"
"1280","HEMEPAR",15,"F_15-24",0.256254360294408,0.314303173711715,0.346118489413824,0.379183687869645,0.444434859352494,"Adjusted","Curitiba"
"1281","HEMEPAR",15,"F_25-34",0.322837423845316,0.379543399894383,0.410414324147117,0.441973981929304,0.503673977107064,"Adjusted","Curitiba"
"1282","HEMEPAR",15,"F_35-44",0.320570342321164,0.383088782137464,0.417668516990867,0.452794673881379,0.521523005436048,"Adjusted","Curitiba"
"1283","HEMEPAR",15,"F_45-54",0.159102695678409,0.220723854389449,0.256573474379549,0.294433145314107,0.3727948185989,"Adjusted","Curitiba"
"1284","HEMEPAR",15,"F_55-69",0.0991909536091892,0.204277640547705,0.273399567889144,0.349999020033592,0.507848318956676,"Adjusted","Curitiba"
"1285","HEMEPAR",15,"M_15-24",0.117382476673524,0.175466284109918,0.210840680441598,0.249128412319261,0.327731055983431,"Adjusted","Curitiba"
"1286","HEMEPAR",15,"M_25-34",0.235002490748191,0.285618443755857,0.313673674440943,0.342636161706537,0.400366760670722,"Adjusted","Curitiba"
"1287","HEMEPAR",15,"M_35-44",0.272194789494951,0.331871225850814,0.364246694370245,0.397832968581775,0.463795368163108,"Adjusted","Curitiba"
"1288","HEMEPAR",15,"M_45-54",0.147434450395705,0.199813711378682,0.230221678814534,0.26215151431588,0.328428370376462,"Adjusted","Curitiba"
"1289","HEMEPAR",15,"M_55-69",0.0496312609281864,0.117715877812323,0.164151907640382,0.217645543711678,0.335848822387376,"Adjusted","Curitiba"
"1290","HEMOAM",3,"F_15-24",-0.0364732386347491,-0.0238571042606206,-0.0157643935782739,-0.00379531871308918,0.0347737663806238,"Adjusted","Manaus"
"1291","HEMOAM",3,"F_25-34",-0.0219980156913412,-0.00154975937390538,0.0138315922479915,0.0334377990401937,0.0832098397467064,"Adjusted","Manaus"
"1292","HEMOAM",3,"F_35-44",-0.0183061931859565,0.00677461842940763,0.0263606096838637,0.0512262946592322,0.114162172492349,"Adjusted","Manaus"
"1293","HEMOAM",3,"F_45-54",-0.0332280910085271,-0.0173177156849919,-0.00156483010817263,0.0248802259350254,0.108998382704688,"Adjusted","Manaus"
"1294","HEMOAM",3,"F_55-69",-0.022037906176762,0.0504082992446081,0.152472036008789,0.303759810865256,0.660332046778436,"Adjusted","Manaus"
"1295","HEMOAM",3,"M_15-24",-0.0282780757577888,-0.0150320055202271,-0.00726014959726609,0.00163676750716861,0.0228618185397776,"Adjusted","Manaus"
"1296","HEMOAM",3,"M_25-34",-0.00733798909217562,0.0125459070724842,0.0250843958626613,0.0392740922505839,0.071063220961382,"Adjusted","Manaus"
"1297","HEMOAM",3,"M_35-44",-0.0164188733558093,0.00102516289625428,0.0119623472051048,0.0247627967842653,0.0545024069289032,"Adjusted","Manaus"
"1298","HEMOAM",3,"M_45-54",-0.0296477479117672,-0.0139830063366926,-0.00220340780884805,0.0138254741003053,0.0571613521663883,"Adjusted","Manaus"
"1299","HEMOAM",3,"M_55-69",-0.0227912387740881,0.003941683093917,0.0283645132612367,0.0613772804388039,0.150248348837311,"Adjusted","Manaus"
"1300","HEMOAM",4,"F_15-24",-0.0291258646407736,-0.012595381114055,8.48966458829008e-05,0.0176873394160888,0.0650873073451517,"Adjusted","Manaus"
"1301","HEMOAM",4,"F_25-34",0.0399301401779299,0.081465757277965,0.107956492131193,0.137464702671982,0.202759469286401,"Adjusted","Manaus"
"1302","HEMOAM",4,"F_35-44",-0.0252494787925196,-0.00255378142274038,0.0173458272369826,0.0447661291660326,0.117355786178484,"Adjusted","Manaus"
"1303","HEMOAM",4,"F_45-54",-0.0318167894366841,-0.013272919739494,0.00795595599597967,0.0439111461142529,0.154642464704605,"Adjusted","Manaus"
"1304","HEMOAM",4,"F_55-69",-0.0199004795139984,0.0752144240478867,0.205330339699383,0.391155979979381,0.775388792598393,"Adjusted","Manaus"
"1305","HEMOAM",4,"M_15-24",0.0658297230170339,0.0964343372723654,0.113931982220741,0.132784509265381,0.171969499793675,"Adjusted","Manaus"
"1306","HEMOAM",4,"M_25-34",0.0476801432543537,0.0770660346185599,0.0945889059325694,0.113452974032767,0.152978292659672,"Adjusted","Manaus"
"1307","HEMOAM",4,"M_35-44",0.0527424133245781,0.0859441470216861,0.105608321668167,0.12716517751766,0.172196605766311,"Adjusted","Manaus"
"1308","HEMOAM",4,"M_45-54",-0.000323753256481775,0.0280981637336226,0.0476301829569754,0.0703689764209849,0.124107740998373,"Adjusted","Manaus"
"1309","HEMOAM",4,"M_55-69",-0.0305138878336941,-0.0084266949353979,0.0197794268432026,0.0659266410784887,0.205508420483109,"Adjusted","Manaus"
"1310","HEMOAM",5,"F_15-24",0.281544364337235,0.351395498325141,0.390141879166793,0.42987133367888,0.508493340445021,"Adjusted","Manaus"
"1311","HEMOAM",5,"F_25-34",0.325730936243594,0.396300860866217,0.434733128522736,0.473579872107985,0.54980281452799,"Adjusted","Manaus"
"1312","HEMOAM",5,"F_35-44",0.289943679471207,0.37180095967955,0.417741924593694,0.465442165473932,0.557999592667875,"Adjusted","Manaus"
"1313","HEMOAM",5,"F_45-54",0.0423409021712568,0.114802319052179,0.165937803211303,0.224863773483348,0.355672079909697,"Adjusted","Manaus"
"1314","HEMOAM",5,"F_55-69",0.137452574162994,0.377994877140793,0.539342963607736,0.700749273299988,0.946652340802762,"Adjusted","Manaus"
"1315","HEMOAM",5,"M_15-24",0.555308517255504,0.610661513553833,0.639869821365242,0.669361338770296,0.725614852327645,"Adjusted","Manaus"
"1316","HEMOAM",5,"M_25-34",0.446686711530208,0.499755112301167,0.527979202183117,0.556733016569244,0.612136773179748,"Adjusted","Manaus"
"1317","HEMOAM",5,"M_35-44",0.400985861634183,0.45958676466746,0.491359375238598,0.523553138019504,0.58571012375199,"Adjusted","Manaus"
"1318","HEMOAM",5,"M_45-54",0.262188443771243,0.33653709597575,0.378192658898436,0.420841320995383,0.505506201431573,"Adjusted","Manaus"
"1319","HEMOAM",5,"M_55-69",0.129309311042694,0.240043690483885,0.310324334641314,0.38681059629343,0.542177557598909,"Adjusted","Manaus"
"1320","HEMOAM",6,"F_15-24",0.335740531751891,0.417539809647631,0.462130340527693,0.507370972979877,0.594863018263401,"Adjusted","Manaus"
"1321","HEMOAM",6,"F_25-34",0.392716928733621,0.465012135555555,0.504529353582529,0.544551366676884,0.620222010435498,"Adjusted","Manaus"
"1322","HEMOAM",6,"F_35-44",0.348303367317716,0.428959407111166,0.472762370926787,0.517248209822628,0.602041423611319,"Adjusted","Manaus"
"1323","HEMOAM",6,"F_45-54",0.365887830554748,0.478438699112539,0.53910666547245,0.601042472068587,0.715857495011264,"Adjusted","Manaus"
"1324","HEMOAM",6,"F_55-69",0.149239770111537,0.345584095421712,0.472598142531732,0.603530348050792,0.832456679234601,"Adjusted","Manaus"
"1325","HEMOAM",6,"M_15-24",0.550808293700606,0.613185793509353,0.64616355768569,0.679098889602599,0.741681324349456,"Adjusted","Manaus"
"1326","HEMOAM",6,"M_25-34",0.525987151508946,0.580305041611146,0.608612835701896,0.637556994516825,0.692943688459332,"Adjusted","Manaus"
"1327","HEMOAM",6,"M_35-44",0.570381595853683,0.62845230131008,0.659018437548806,0.689750241590509,0.748222364303372,"Adjusted","Manaus"
"1328","HEMOAM",6,"M_45-54",0.437549986112985,0.512164299307095,0.551186606768239,0.590743643347044,0.665866545948301,"Adjusted","Manaus"
"1329","HEMOAM",6,"M_55-69",0.247139564250509,0.376270327311851,0.450086700611457,0.526222055240023,0.669715603965087,"Adjusted","Manaus"
"1330","HEMOAM",7,"F_15-24",0.255801224941384,0.315332876052431,0.348740617130594,0.383526064316458,0.451435330606136,"Adjusted","Manaus"
"1331","HEMOAM",7,"F_25-34",0.37431435255861,0.449278453107743,0.48963217421913,0.530813839310373,0.609305080447768,"Adjusted","Manaus"
"1332","HEMOAM",7,"F_35-44",0.36683031528197,0.45511863336562,0.503229778708123,0.552136158339807,0.646088804465054,"Adjusted","Manaus"
"1333","HEMOAM",7,"F_45-54",0.205169230350408,0.318599804801647,0.384614694287377,0.454065018578065,0.591721255711201,"Adjusted","Manaus"
"1334","HEMOAM",7,"F_55-69",0.0195394508965556,0.153848598589807,0.271555395964598,0.413318507375061,0.69959521741179,"Adjusted","Manaus"
"1335","HEMOAM",7,"M_15-24",0.535903535618303,0.582972004668615,0.607979857432202,0.633331752961459,0.682939871245401,"Adjusted","Manaus"
"1336","HEMOAM",7,"M_25-34",0.463800769196839,0.511183182721982,0.537052902494054,0.562991010249082,0.613770228786817,"Adjusted","Manaus"
"1337","HEMOAM",7,"M_35-44",0.480425630567419,0.534233380515603,0.562946343686092,0.591925989911576,0.647880171164354,"Adjusted","Manaus"
"1338","HEMOAM",7,"M_45-54",0.413608967198781,0.478253394796595,0.512729116574152,0.54786745194256,0.615663707422661,"Adjusted","Manaus"
"1339","HEMOAM",7,"M_55-69",0.432344477866481,0.556767758712115,0.622109347255405,0.686388853080319,0.802463917735568,"Adjusted","Manaus"
"1340","HEMOAM",8,"F_15-24",0.309295068950941,0.382232150275549,0.422316095257388,0.46381075190882,0.543393651115472,"Adjusted","Manaus"
"1341","HEMOAM",8,"F_25-34",0.309275570924345,0.380568427541039,0.420174642412152,0.460560562986601,0.539100609399183,"Adjusted","Manaus"
"1342","HEMOAM",8,"F_35-44",0.367557560407585,0.44951445621928,0.494221870266252,0.539312320512469,0.625428394600953,"Adjusted","Manaus"
"1343","HEMOAM",8,"F_45-54",0.136874717561123,0.253358944174035,0.326939006384778,0.405402258616628,0.565529674247857,"Adjusted","Manaus"
"1344","HEMOAM",8,"F_55-69",-0.00784525908747941,0.0552234798335907,0.113649033872277,0.191701390919493,0.380550860720483,"Adjusted","Manaus"
"1345","HEMOAM",8,"M_15-24",0.460906821210302,0.516338258889839,0.546036555483206,0.575556492044498,0.633642909961567,"Adjusted","Manaus"
"1346","HEMOAM",8,"M_25-34",0.504327121921612,0.561227118275028,0.591431015531837,0.622231275326752,0.679746191977287,"Adjusted","Manaus"
"1347","HEMOAM",8,"M_35-44",0.41962958510901,0.479893350054033,0.512438435169265,0.545158700547323,0.609040657603978,"Adjusted","Manaus"
"1348","HEMOAM",8,"M_45-54",0.3886083905319,0.471768931261134,0.516900194386302,0.56219779103027,0.64886103473508,"Adjusted","Manaus"
"1349","HEMOAM",8,"M_55-69",0.269417986717539,0.385778719403973,0.451573661779748,0.519118403715728,0.648011423485449,"Adjusted","Manaus"
"1350","HEMOAM",9,"F_15-24",0.259981465158906,0.337251350409392,0.3798381394225,0.424622781685746,0.513378016992998,"Adjusted","Manaus"
"1351","HEMOAM",9,"F_25-34",0.333949440098811,0.405221711309491,0.443600351922954,0.483380773003956,0.560538402907124,"Adjusted","Manaus"
"1352","HEMOAM",9,"F_35-44",0.241972775340223,0.320618098263122,0.365114565511732,0.412154695936765,0.503778797670141,"Adjusted","Manaus"
"1353","HEMOAM",9,"F_45-54",0.120517159453101,0.227483322027648,0.296146175527919,0.370399204780531,0.524165304560949,"Adjusted","Manaus"
"1354","HEMOAM",9,"F_55-69",0.179561019359391,0.402219140162411,0.539682443076191,0.67659727507547,0.901896818557209,"Adjusted","Manaus"
"1355","HEMOAM",9,"M_15-24",0.366830607424608,0.419469110884768,0.448193419498245,0.477482509896859,0.534515186175004,"Adjusted","Manaus"
"1356","HEMOAM",9,"M_25-34",0.49484610210515,0.552498001417677,0.583124504155238,0.613689926811506,0.67265816826599,"Adjusted","Manaus"
"1357","HEMOAM",9,"M_35-44",0.406409086076995,0.466050037432463,0.497923586553545,0.530324079318772,0.592704430888651,"Adjusted","Manaus"
"1358","HEMOAM",9,"M_45-54",0.495480307063469,0.576082793902615,0.617402970821736,0.658780549902969,0.736980138098692,"Adjusted","Manaus"
